index,t,AveExpr,lods,logFC,CI.L,CI.R,adj.P.Val,P.Value,GENE,EFFECTSIZE,P,SNP
LRSAM1,6.009580042668439,4.811846970766912,8.689286110128936,0.7214243153766731,0.48420821278297127,0.9586404179703749,8.626057303380413e-08,1.3738152097576499e-08,LRSAM1,0.7214243153766731,1.3738152097576499e-08,0
ETNK2,6.009428656826758,5.373507656764609,8.64894861191997,1.6019413143742511,1.0751835658967313,2.128699062851771,8.629350181481477e-08,1.3748473431459577e-08,ETNK2,1.6019413143742511,1.3748473431459577e-08,0
CKAP2L,-6.006770849029505,2.9168053808358687,8.927544568549525,-1.4243926132117792,-1.8929752184131154,-0.9558100080104429,8.738330734183162e-08,1.3930924391082012e-08,CKAP2L,-1.4243926132117792,1.3930924391082012e-08,0
BCAT2,6.006749697268298,5.19221704798243,8.642347402050424,0.9651244600231443,0.6476262350845836,1.282622684961705,8.738330734183162e-08,1.3932385885530604e-08,BCAT2,0.9651244600231443,1.3932385885530604e-08,0
AKR7L,6.003917976051481,0.4753808361706447,9.194785232571194,1.8230687617730843,1.2230486418953856,2.423088881650783,8.858634372399843e-08,1.4129409768533256e-08,AKR7L,1.8230687617730843,1.4129409768533256e-08,0
DNAH17,-6.00248647613819,0.4964632252984192,9.174930876364758,-1.5073307209708426,-2.0035514182319005,-1.011110023709785,8.918440923108946e-08,1.4230047528076402e-08,DNAH17,-1.5073307209708426,1.4230047528076402e-08,0
CCDC11,6.002186041084826,0.8198071539764351,9.163269415306297,1.416135643949299,0.949913479955432,1.882357807943166,8.927732326669593e-08,1.4251257924716024e-08,CCDC11,1.416135643949299,1.4251257924716024e-08,0
CCNB1,-6.002127736854677,5.625838641853181,8.557777161127525,-1.1079647290583985,-1.472733975296547,-0.74319548282025,8.927732326669593e-08,1.4255377734059702e-08,CCNB1,-1.1079647290583985,1.4255377734059702e-08,0
HMBS,-6.001390401191596,4.269186989482023,8.705880324898827,-0.7821167337334209,-1.0396404392921177,-0.5245930281747241,8.95712427173361e-08,1.4307579218542539e-08,HMBS,-0.7821167337334209,1.4307579218542539e-08,0
C10orf111,-6.000318065835235,-2.297341021729189,9.302733268712693,-1.1710914015088427,-1.556759782232025,-0.7854230207856604,8.997747022895611e-08,1.4383832702881798e-08,C10orf111,-1.1710914015088427,1.4383832702881798e-08,0
NPC1L1,6.000274689758109,-0.7784017767088656,9.231858144925683,2.45117020101039,1.6439354497762046,3.2584049522445753,8.997747022895611e-08,1.4386925540211338e-08,NPC1L1,2.45117020101039,1.4386925540211338e-08,0
CLLU1,-6.000254732446736,-4.084954989867361,9.33753024611384,-2.080680806211925,-2.765905944303218,-1.3954556681206318,8.997747022895611e-08,1.4388348772271736e-08,CLLU1,-2.080680806211925,1.4388348772271736e-08,0
C1orf220,5.999942344940583,-0.38133406358398336,9.234306450329708,1.368603602838158,0.9178615107948402,1.819345694881476,9.008375199325244e-08,1.4410644329567182e-08,C1orf220,1.368603602838158,1.4410644329567182e-08,0
ADAM17,-5.999129846962268,5.200560660356243,8.585489236685785,-0.7685591033338888,-1.0217141113792105,-0.5154040952885671,9.041399402970197e-08,1.4468792361051326e-08,ADAM17,-0.7685591033338888,1.4468792361051326e-08,0
C14orf93,5.997470499534334,3.374747453096941,8.845663837503398,0.5454365002916095,0.3657259429166031,0.7251470576666159,9.112705053608807e-08,1.4588262899846775e-08,C14orf93,0.5454365002916095,1.4588262899846775e-08,0
APBA1,-5.996468575121382,2.426849444118502,8.965196085113249,-1.3684149634377558,-1.8193560082029516,-0.91747391867256,9.154694112587372e-08,1.4660868020511165e-08,APBA1,-1.3684149634377558,1.4660868020511165e-08,0
BACE2,-5.996094711402406,5.74154188033615,8.533328207983303,-1.3746442596249508,-1.8276663221296783,-0.9216221971202235,9.168299792734967e-08,1.4688051029956649e-08,BACE2,-1.3746442596249508,1.4688051029956649e-08,0
CHRDL2,-5.994654654379884,-2.1310728165002115,9.261823265357402,-3.3492408246269227,-4.453267893379751,-2.2452137558740946,9.230555294892247e-08,1.4793217993343815e-08,CHRDL2,-3.3492408246269227,1.4793217993343815e-08,0
CBR1,-5.9936395254595976,4.884951452542938,8.597867077259536,-1.352455721373687,-1.7983479981237236,-0.9065634446236503,9.27368554385038e-08,1.4867796144609216e-08,CBR1,-1.352455721373687,1.4867796144609216e-08,0
ZNF132,5.993336881666364,1.907596477767293,9.022706021829737,1.0050187821892669,0.6736565534813285,1.3363810108972052,9.284191418426406e-08,1.489010166890062e-08,ZNF132,1.0050187821892669,1.489010166890062e-08,0
CTTNBP2,5.990917716428198,1.040703025951915,9.064444189219252,1.980218586794007,1.3270620281683134,2.6333751454197003,9.392655363058811e-08,1.506958355889944e-08,CTTNBP2,1.980218586794007,1.506958355889944e-08,0
MCM4,-5.989064474540719,6.62901756363141,8.456452439191944,-1.0568698017776263,-1.4055762791779056,-0.708163324377347,9.475773156040361e-08,1.5208512778536275e-08,MCM4,-1.0568698017776263,1.5208512778536275e-08,0
ATP10B,-5.988518202738328,-2.986471471895527,9.260083461561983,-2.798677314053384,-3.722164700037332,-1.8751899280694357,9.497955712558684e-08,1.5249703559200242e-08,ATP10B,-2.798677314053384,1.5249703559200242e-08,0
CALR,-5.98829442977599,9.966631532232695,8.483037596021758,-0.7574230321866082,-1.0073613693650643,-0.5074846950081522,9.50214603513229e-08,1.526660839442306e-08,CALR,-0.7574230321866082,1.526660839442306e-08,0
TMEM66,5.9882811469855195,8.254388894479519,8.452542145376839,0.8507189109588502,0.5699936984807334,1.131444123436967,9.50214603513229e-08,1.526761241510048e-08,TMEM66,0.8507189109588502,1.526761241510048e-08,0
FEN1,-5.985780516459399,5.359343806499561,8.504649034402833,-0.8753255454867315,-1.1642912678846231,-0.5863598230888398,9.616985262551877e-08,1.5457788867030492e-08,FEN1,-0.8753255454867315,1.5457788867030492e-08,0
BCL2L14,-5.9847514753625335,-0.38247149828939275,9.147042761033807,-2.4576957839842963,-3.269178956247704,-1.6462126117208888,9.662556347060074e-08,1.5536722066550088e-08,BCL2L14,-2.4576957839842963,1.5536722066550088e-08,0
RPL39L,-5.982048242040847,3.6529570157909275,8.71394246132384,-1.2393457059015454,-1.6487383825363378,-0.829953029266753,9.78910548786544e-08,1.574596364289234e-08,RPL39L,-1.2393457059015454,1.574596364289234e-08,0
AGXT2L2,5.979864296601472,4.015274110860894,8.663729659452375,0.7109709701003588,0.4760303806368714,0.9459115595638462,9.891835631834805e-08,1.5917026800651992e-08,AGXT2L2,0.7109709701003588,1.5917026800651992e-08,0
TMEM26,5.979237047458446,2.9672887286410674,8.834603873301717,2.5580212303220904,1.712633602924205,3.4034088577199757,9.918950839878944e-08,1.5966493791791957e-08,TMEM26,2.5580212303220904,1.5966493791791957e-08,0
NEK8,5.978449743509208,2.3981639952689666,8.89819038581055,0.9794302845120537,0.6557006477281901,1.3031599212959173,9.95401746179947e-08,1.6028796724683854e-08,NEK8,0.9794302845120537,1.6028796724683854e-08,0
FUT3,-5.977443651665686,0.2807094417899267,9.042020069840582,-3.1451490253091716,-4.1848854333515115,-2.1054126172668317,1.0000022012237036e-07,1.6108760528037304e-08,FUT3,-3.1451490253091716,1.6108760528037304e-08,0
H2AFZ,-5.9763278171341065,7.6347649688881285,8.387946585746771,-0.7754539923047403,-1.031854652357039,-0.5190533322524414,1.0051689673325358e-07,1.6197904345024508e-08,H2AFZ,-0.7754539923047403,1.6197904345024508e-08,0
LOC440925,5.97582562685298,-1.2325801785034345,9.159397009948215,2.898107258034455,1.9397795337021888,3.8564349823667214,1.0073006527458927e-07,1.6238181964604026e-08,LOC440925,2.898107258034455,1.6238181964604026e-08,0
MRPL11,-5.975292828759742,5.053767212534609,8.475518354129349,-0.7941885181341952,-1.0568291562352492,-0.5315478800331412,1.0095896699062029e-07,1.6281021858050843e-08,MRPL11,-0.7941885181341952,1.6281021858050843e-08,0
JMJD6,-5.975177793849941,4.495079835516121,8.541484349049517,-0.6442442327165221,-0.8573019262759791,-0.431186539157065,1.0097957272023358e-07,1.6290285838611548e-08,JMJD6,-0.6442442327165221,1.6290285838611548e-08,0
RNF145,-5.974238485530373,5.2195797212431305,8.456691927109977,-0.9915173714437522,-1.319473149246464,-0.6635615936410405,1.0141268950567493e-07,1.636612386386223e-08,RNF145,-0.9915173714437522,1.636612386386223e-08,0
C1QTNF7,5.973736401314034,0.2359245394199078,9.08741394807129,2.2113034086683796,1.4798278913425778,2.9427789259941814,1.0162770881572456e-07,1.640680314116304e-08,C1QTNF7,2.2113034086683796,1.640680314116304e-08,0
RUNX3,-5.973366675733053,3.7074884097020013,8.665320138317982,-1.612177785354497,-2.1455019626558536,-1.0788536080531403,1.0177656233711992e-07,1.6436822004788737e-08,RUNX3,-1.612177785354497,1.6436822004788737e-08,0
C21orf45,-5.971777664721135,4.023157884529228,8.591730342077106,-0.7316349140557037,-0.9737312999817824,-0.4895385281296249,1.0254187316265265e-07,1.656645194473402e-08,C21orf45,-0.7316349140557037,1.656645194473402e-08,0
SNX22,-5.9702520093113876,3.414941908875468,8.689819181169694,-1.012001385185826,-1.3469559939446931,-0.677046776426959,1.032804840703209e-07,1.6691856783030624e-08,SNX22,-1.012001385185826,1.6691856783030624e-08,0
RAB21,5.969260988593986,5.773945393314448,8.406568471186032,0.5483283752565491,0.3668112238964647,0.7298455266166335,1.0374982675595965e-07,1.6773814433451616e-08,RAB21,0.5483283752565491,1.6773814433451616e-08,0
TIMM50,-5.968616178873191,5.297397729924222,8.422534520257527,-0.6518629385323855,-0.8676772060277342,-0.4360486710370368,1.0404310839835234e-07,1.6827352179035748e-08,TIMM50,-0.6518629385323855,1.6827352179035748e-08,0
FGF18,5.967269515672474,-0.8757775314590537,9.104299731345296,1.6682666575712317,1.1158238410681087,2.2207094740743547,1.0469969707762074e-07,1.6939705063449845e-08,FGF18,1.6682666575712317,1.6939705063449845e-08,0
SH3GLB2,5.966385886936198,6.039967960373377,8.374716307193193,0.8144526113012418,0.5447084856417242,1.0841967369607595,1.0511959412241056e-07,1.7013826171133227e-08,SH3GLB2,0.8144526113012418,1.7013826171133227e-08,0
PPP2R5D,-5.962368612472892,6.152838378822724,8.342304308069115,-0.5707027027462104,-0.7598449834827599,-0.3815604220096609,1.071875538935875e-07,1.73548360484293e-08,PPP2R5D,-0.5707027027462104,1.73548360484293e-08,0
TMEM84,5.962215905753811,1.3902193183421314,8.926245195575564,2.8092944223513943,1.8782142626396192,3.7403745820631693,1.0722946159178926e-07,1.7367930091321753e-08,TMEM84,2.8092944223513943,1.7367930091321753e-08,0
NR2E3,5.961767166846782,-1.9085260860601987,9.110525818679834,1.893998930230473,1.2662265089988503,2.5217713514620956,1.0742834680323948e-07,1.7406463911050274e-08,NR2E3,1.893998930230473,1.7406463911050274e-08,0
CYP4F22,5.961240471436485,0.9663165404195629,8.95226585837624,3.4373649472064014,2.29793791942552,4.576791974987283,1.0766904776275367e-07,1.7451798940188643e-08,CYP4F22,3.4373649472064014,1.7451798940188643e-08,0
NEIL1,5.960027403696473,2.1904247868113678,8.83327576958569,1.366379287618816,0.9133559996495707,1.8194025755880614,1.0827665074131787e-07,1.7556654082665885e-08,NEIL1,1.366379287618816,1.7556654082665885e-08,0
ZXDA,5.959655297693897,1.6857743974696227,8.881682309422224,0.821100864151509,0.5488477335827198,1.0933539947202982,1.0843643252268815e-07,1.7588941840621947e-08,ZXDA,0.821100864151509,1.7588941840621947e-08,0
YOD1,-5.958921806149927,3.9936791616016882,8.53539991273237,-1.1435258379244555,-1.5227323698982334,-0.7643193059506775,1.0879040025917574e-07,1.765275777577259e-08,YOD1,-1.1435258379244555,1.765275777577259e-08,0
IVNS1ABP,-5.957369855322749,6.93105879766643,8.297029146161682,-0.647101872417629,-0.861744317649968,-0.43245942718528996,1.0958741244113276e-07,1.778853155998619e-08,IVNS1ABP,-0.647101872417629,1.778853155998619e-08,0
TCEA3,5.956643473378539,5.79188544568379,8.355916832545617,1.2047084913108144,0.8050602750411595,1.6043567075804692,1.0994122143220768e-07,1.7852431085067554e-08,TCEA3,1.2047084913108144,1.7852431085067554e-08,0
SEMA7A,-5.956069575021844,3.044639133482464,8.680116778224424,-1.1735397994193804,-1.5628856717488515,-0.7841939270899092,1.1021317639303076e-07,1.79030758381572e-08,SEMA7A,-1.1735397994193804,1.79030758381572e-08,0
FAT1,-5.955662393120096,6.837879938169674,8.2960847812402,-1.445113213223756,-1.9245919088439138,-0.9656345176035983,1.1039492303770694e-07,1.793909380656272e-08,FAT1,-1.445113213223756,1.793909380656272e-08,0
IL20RB,-5.95312547230324,-0.7084966228554408,9.015618563023994,-1.6966617148318535,-2.259842382355775,-1.133481047307932,1.1174532506991464e-07,1.8165107558285234e-08,IL20RB,-1.6966617148318535,1.8165107558285234e-08,0
PITPNM2,-5.951129235502764,3.0115581697503733,8.658514913126034,-1.2913436327542396,-1.7201290020082853,-0.8625582635001938,1.1281059594572772e-07,1.8344913054891535e-08,PITPNM2,-1.2913436327542396,1.8344913054891535e-08,0
ABI1,-5.950903812382407,6.350736796749308,8.279378460721016,-0.4615641853184158,-0.6148304899776877,-0.3082978806591439,1.1289528359984858e-07,1.8365326772582296e-08,ABI1,-0.4615641853184158,1.8365326772582296e-08,0
RDX,-5.950732501464072,5.853193835320131,8.302275333618304,-0.9282575463030192,-1.2365022154845642,-0.6200128771214741,1.1294988960320666e-07,1.8380855129874074e-08,RDX,-0.9282575463030192,1.8380855129874074e-08,0
GLOD5,5.950160452952804,-1.5866624955230682,9.045552997896568,1.960699224417671,1.309551069650019,2.611847379185323,1.1322816247318182e-07,1.8432801409854335e-08,GLOD5,1.960699224417671,1.8432801409854335e-08,0
DDIT4,-5.950021965707811,6.6435739383791965,8.267861270638106,-1.329323053487375,-1.7708014756639896,-0.8878446313107604,1.1326461054743384e-07,1.8445398717144017e-08,DDIT4,-1.329323053487375,1.8445398717144017e-08,0
SRRM3,5.949930172004285,1.7111581834223901,8.839904890316248,1.6720353126963001,1.1167309433341135,2.2273396820584868,1.1327498887072982e-07,1.845375326134323e-08,SRRM3,1.6720353126963001,1.845375326134323e-08,0
GPR56,-5.949602056585854,7.170994693611865,8.258989043047594,-1.0140267969366406,-1.3508166726255149,-0.6772369212477662,1.1341752529809383e-07,1.848364682448196e-08,GPR56,-1.0140267969366406,1.848364682448196e-08,0
HSPA1L,5.949401866264691,1.9240961826478242,8.815732827484975,0.776142882135634,0.5183529881383822,1.0339327761328858,1.1348861235190365e-07,1.8501908856099607e-08,HSPA1L,0.776142882135634,1.8501908856099607e-08,0
ATP5C1,-5.94729092387055,7.451336979236741,8.246437050518692,-0.6683955700198823,-0.8904768202461321,-0.44631431979363245,1.1463505475107947e-07,1.869555637877227e-08,ATP5C1,-0.6683955700198823,1.869555637877227e-08,0
MAP2K3,-5.946420455619146,5.464289361391617,8.303850661937663,-0.6636115271396577,-0.8841355070231739,-0.4430875472561414,1.1508670802738937e-07,1.877598643054367e-08,MAP2K3,-0.6636115271396577,1.877598643054367e-08,0
TBC1D9B,5.946060621235649,7.499130477570741,8.242679722985022,0.5296833560077339,0.35365423993010886,0.7057124720853589,1.15249547351336e-07,1.880933366785939e-08,TBC1D9B,0.5296833560077339,1.880933366785939e-08,0
CLEC4D,-5.943107738184114,-4.236453404749131,9.069074577151728,-2.361912115633851,-3.1472339003118948,-1.5765903309558076,1.1689765860597274e-07,1.908519165920894e-08,CLEC4D,-2.361912115633851,1.908519165920894e-08,0
TPD52L2,-5.939172872387033,7.043344694738231,8.208221624776197,-0.5081551086838907,-0.6772256113294254,-0.339084606038356,1.1914407276223499e-07,1.9458960168733562e-08,TPD52L2,-0.5081551086838907,1.9458960168733562e-08,0
SFRS15,-5.939015288179141,5.672459246738103,8.257061967669559,-0.4740827687789775,-0.6318210998751054,-0.3163444376828496,1.1919369630288862e-07,1.947407746267704e-08,SFRS15,-0.4740827687789775,1.947407746267704e-08,0
TAF9,5.938145210051558,6.050689518322903,8.237077814115143,0.555511013631051,0.3706525350085622,0.7403694922535399,1.1966275271248682e-07,1.9557752958480228e-08,TAF9,0.555511013631051,1.9557752958480228e-08,0
PANK3,5.938069001480188,5.541794028843416,8.281321870579676,1.052510651876723,0.7022601436066692,1.402761160146777,1.196646213913177e-07,1.956509871427145e-08,PANK3,1.052510651876723,1.956509871427145e-08,0
ZNF30,5.936513742825151,2.9650273678897565,8.607669281378147,0.7943925287042966,0.5299683356355823,1.058816721773011,1.205417623988033e-07,1.971560272216704e-08,ZNF30,0.7943925287042966,1.971560272216704e-08,0
CASP2,-5.936424052530301,6.040671104306946,8.222198678797495,-0.568331652284904,-0.757511313008478,-0.37915199156133006,1.205516759017074e-07,1.9724316684276536e-08,CASP2,-0.568331652284904,1.9724316684276536e-08,0
GYLTL1B,-5.935928754995036,3.566593451066366,8.473879905555151,-1.601832812237733,-2.1350768645355007,-1.0685887599399653,1.2080276181941703e-07,1.9772505935260235e-08,GYLTL1B,-1.601832812237733,1.9772505935260235e-08,0
THOC5,-5.935783735657928,4.621001979361268,8.347005341383712,-0.6466724094210505,-0.861952455033248,-0.43139236380885304,1.2084566035748793e-07,1.978663721685526e-08,THOC5,-0.6466724094210505,1.978663721685526e-08,0
FOXI3,-5.93505560286495,-4.430354460575096,9.029020022374876,-2.9075557348496037,-3.8756123805163396,-1.9394990891828678,1.2123634878409237e-07,1.9857739307813918e-08,FOXI3,-2.9075557348496037,1.9857739307813918e-08,0
AMACR,5.933899689623769,4.38111930463281,8.390680069068024,0.8473518157374116,0.5651751624750082,1.129528468999815,1.2188484007487325e-07,1.9971128999736542e-08,AMACR,0.8473518157374116,1.9971128999736542e-08,0
SLC4A7,5.933797077507169,5.731628841338137,8.257987795105722,1.3417196247309136,0.8949058062096985,1.7885334432521285,1.2190268774973475e-07,1.998122539687951e-08,SLC4A7,1.3417196247309136,1.998122539687951e-08,0
ZDHHC11,5.933294850189422,1.6973917705588901,8.74714006475082,1.6173756769016805,1.078718449757825,2.156032904045536,1.221526005251405e-07,2.0030713699587676e-08,ZDHHC11,1.6173756769016805,2.0030713699587676e-08,0
SNAP23,5.933235576130773,6.207331883110909,8.210450943599968,0.519049015131273,0.34618114010184187,0.6919168901607041,1.221526005251405e-07,2.0036562350067172e-08,SNAP23,0.519049015131273,2.0036562350067172e-08,0
FCN2,5.932068223378902,-3.4261570134724972,9.009452338479244,3.0482397649166675,2.0328319503302428,4.063647579503092,1.227707612287086e-07,2.015208843297682e-08,FCN2,3.0482397649166675,2.015208843297682e-08,0
ZBTB6,5.932065035943972,4.347210704919322,8.375222701700693,0.6631363310713976,0.44223698376137366,0.8840356783814215,1.227707612287086e-07,2.0152404767199917e-08,ZBTB6,0.6631363310713976,2.0152404767199917e-08,0
